image_path,machining_type,speed,condition_id,ra_target
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141710808.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141716662.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141724569.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141730012.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141736773.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141748691.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141807226.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141812397.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141821734.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141824458.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141826190.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141830408.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141835363.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141838730.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141842422.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141847658.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-10\20260728141855954.jpg,End_Milling,7000.0,7000-10,1.662
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140208850.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140213294.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140216291.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140220557.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140223540.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140226307.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140228927.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140231316.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140233626.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140236768.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140239180.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140242620.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140245106.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140247278.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140249498.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140251632.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140253877.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140256554.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-6\20260723140300796.jpg,End_Milling,7000.0,7000-6,1.8972
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142728816.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142731870.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142735575.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142738164.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142740802.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142743438.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142746254.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142748402.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142751051.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142753324.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142756996.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142759088.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142801167.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142804798.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142808806.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142816315.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142818990.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142821676.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142824830.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142827843.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142830688.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-7\20260723142833278.jpg,End_Milling,7000.0,7000-7,1.6492
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145054462.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145057980.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145100490.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145102743.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145104989.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145107035.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145109229.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145111457.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145114398.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145116723.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145119368.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145122200.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145124765.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145126737.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145129094.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-8\20260723145132168.jpg,End_Milling,7000.0,7000-8,1.462
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151521648.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151524335.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151527606.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151530979.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151534385.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151538118.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151541622.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151544852.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151548011.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151552258.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151555136.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151558431.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151601436.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151605740.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151608990.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\End_Milling\7000\7000-9\20260723151614190.jpg,End_Milling,7000.0,7000-9,1.752
C:\Users\user\Desktop\5000 - BETTER\data\Other\1782911953623.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\20260619_214734.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\34eaefb4-4a7b-491f-8d80-e1e29dcdcaf5.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\84137222258e1a63886133a86543ac05.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\a9ff9ad3-c1d2-4142-8fa1-222c0fbd3e00.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\COE_41271121_20260706142057.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\e18fe8237c8183d27c287af761ec07bc.png,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\FB_IMG_1781929564800.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\FB_IMG_1781929577157.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\FB_IMG_1781929589525.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\FB_IMG_1781929602319.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\FB_IMG_1781929615276.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\FB_IMG_1781929687199.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\FB_IMG_1781929699488.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\FB_IMG_1784220517143.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260608_142700.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260608_165135.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260608_165641.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260608_181908.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260609_142759.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260609_200157.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260610_124744.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260610_181525.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260611_094959.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260611_115647.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260611_180815.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260611_195555.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260612_124843.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260612_160655.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260613_113620.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260613_182430.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260614_194832.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260614_212737.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260615_105248.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260615_110806.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260615_190555.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260616_113803.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260617_121024.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260618_123511.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260618_221111_edit_98096.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260618_234605.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260619_163530.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260619_163532.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260619_165156.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260619_185401_784.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260619_185408_257.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260619_185414_714.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260619_190746.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260620_114105.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260621_001546_edit_47799.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260621_112613.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260621_203212.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260622_111332.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260623_113727.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260623_115635_edit_29516.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260623_115646.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260623_164233.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260623_182829.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260624_135736.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260624_155407.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260624_175725.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260625_175927.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_171713.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_194823.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_195830.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_204536.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_205055.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_205057.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_205506.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_205507.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_205649.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_210100.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_210216(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_211521.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_211526.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_211528.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_211848.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_212736.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_213736.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_214405.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_220800.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_220803.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_220938.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_220945.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_223222.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_223432.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260626_230358.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_091211.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_091401.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_093249.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_094525.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_094528.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_094534(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_101418.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_101421.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_101632.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_105010.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_105455.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_105521.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_105534.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_105535.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_105719.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_105721.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_105842.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_110404.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_110949.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_110957.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_111012(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_111456.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_111458.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_112706.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_112720.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_112736.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_112737(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_113509.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_113537.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_113551.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_113813.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_123500.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_124031.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_130751.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_130753(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_130755.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_155058_1.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_155803.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_155805.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_161906.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_161908.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_161909.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_161913.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_161914(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_161914.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_161938.jpg,Other,0.0,N/A,0.0
